"TimeCreated","Id","LevelDisplayName","ProviderName","MachineName","Message"
"28.05.2026 20:10:24","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MICROSOFT ONEDRIVE\26.078.0426.0002\FILECOAUTH.EXE wurde zugelassen."
"28.05.2026 20:03:01","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MOZILLA FIREFOX\FIREFOX.EXE wurde zugelassen."
"28.05.2026 20:02:55","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MOZILLA FIREFOX\FIREFOX.EXE wurde zugelassen."
"28.05.2026 20:00:18","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MOZILLA FIREFOX\FIREFOX.EXE wurde zugelassen."
"28.05.2026 20:00:05","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MOZILLA FIREFOX\FIREFOX.EXE wurde zugelassen."
"28.05.2026 19:59:45","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MOZILLA FIREFOX\FIREFOX.EXE wurde zugelassen."
"28.05.2026 19:57:41","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\SEARCHPROTOCOLHOST.EXE wurde zugelassen."
"28.05.2026 19:56:11","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\MICROSOFT ONEDRIVE\26.078.0426.0002\FILECOAUTH.EXE wurde zugelassen."
"28.05.2026 19:56:06","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %SYSTEM32%\RUNTIMEBROKER.EXE wurde zugelassen."
"28.05.2026 19:56:06","8002","Informationen","Microsoft-Windows-AppLocker","SLH-Tresen-Nuc","Die Ausführung von %PROGRAMFILES%\ADOBE\ACROBAT DC\ACROBAT\RDCNOTIFICATIONCLIENT\FULLTRUSTNOTIFIER.EXE wurde zugelassen."
